time (s), mass (kg), angle, angle of attack, speed (m/s), mach, Cd, Gs, distance (m), altitude (m), thrust magnitude (N), drag magnitude (N), acc_x (m/s^2), acc_y (m/s^2), thrust_x (N), thrust_y (N), drag_x (N), drag_y (N), vel_x (m/s), vel_y (m/s), air_density (kg/m^3), speed of sound (m/s)
91.000910,6.000000,-106.329738,-90.000000,17.783163,0.054741,0.750000,0.001514,387.997078,2524.359186,0.000000,58.949122,-0.000000,0.014853,-0.000000,-0.000000,-0.000000,58.949122,-5.000000,-17.065781,0.954490,330.463563
92.000920,6.000000,-106.343188,-90.000000,17.768926,0.054687,0.750000,0.001510,382.997028,2507.300693,0.000000,58.948908,-0.000000,0.014818,-0.000000,-0.000000,-0.000000,58.948908,-5.000000,-17.050945,0.956148,330.530797
93.000930,6.000000,-106.356632,-90.000000,17.754720,0.054634,0.750000,0.001508,377.996978,2490.257019,0.000000,58.948739,-0.000000,0.014790,-0.000000,-0.000000,-0.000000,58.948739,-5.000000,-17.036141,0.957808,330.597972
94.000940,6.000000,-106.370070,-90.000000,17.740544,0.054581,0.750000,0.001504,372.996928,2473.228135,0.000000,58.948540,-0.000000,0.014757,-0.000000,-0.000000,-0.000000,58.948540,-5.000000,-17.021366,0.959468,330.665087
95.000950,6.000000,-106.383497,-90.000000,17.726402,0.054528,0.750000,0.001501,367.996878,2456.214009,0.000000,58.948354,-0.000000,0.014725,-0.000000,-0.000000,-0.000000,58.948354,-5.000000,-17.006626,0.961129,330.732144
96.000960,6.000000,-106.396918,-90.000000,17.712291,0.054474,0.750000,0.001498,362.996828,2439.214606,0.000000,58.948158,-0.000000,0.014694,-0.000000,-0.000000,-0.000000,58.948158,-5.000000,-16.991917,0.962791,330.799749
97.000970,6.000000,-106.410332,-90.000000,17.698211,0.054422,0.750000,0.001494,357.996778,2422.229897,0.000000,58.947946,-0.000000,0.014658,-0.000000,-0.000000,-0.000000,58.947946,-5.000000,-16.977240,0.964453,330.867080
98.000980,6.000000,-106.423737,-90.000000,17.684163,0.054369,0.750000,0.001492,352.996728,2405.259849,0.000000,58.947817,-0.000000,0.014636,-0.000000,-0.000000,-0.000000,58.947817,-5.000000,-16.962595,0.966117,330.933961
99.000990,6.000000,-106.437137,-90.000000,17.670143,0.054316,0.750000,0.001488,347.996678,2388.304433,0.000000,58.947601,-0.000000,0.014601,-0.000000,-0.000000,-0.000000,58.947601,-5.000000,-16.947978,0.967780,331.000782
100.001000,6.000000,-106.450529,-90.000000,17.656156,0.054264,0.750000,0.001485,342.996628,2371.363616,0.000000,58.947406,-0.000000,0.014568,-0.000000,-0.000000,-0.000000,58.947406,-5.000000,-16.933394,0.969445,331.067546
101.001010,6.000000,-106.463912,-90.000000,17.642199,0.054211,0.750000,0.001482,337.996578,2354.437368,0.000000,58.947214,-0.000000,0.014536,-0.000000,-0.000000,-0.000000,58.947214,-5.000000,-16.918842,0.971110,331.134251
102.001020,6.000000,-106.477289,-90.000000,17.628274,0.054159,0.750000,0.001479,332.996528,2337.525657,0.000000,58.947070,-0.000000,0.014512,-0.000000,-0.000000,-0.000000,58.947070,-5.000000,-16.904320,0.972777,331.200897
103.001030,6.000000,-106.490660,-90.000000,17.614377,0.054107,0.750000,0.001475,327.996478,2320.628453,0.000000,58.946844,-0.000000,0.014474,-0.000000,-0.000000,-0.000000,58.946844,-5.000000,-16.889828,0.974443,331.267486
104.001040,6.000000,-106.504022,-90.000000,17.600511,0.054055,0.750000,0.001473,322.996428,2303.745726,0.000000,58.946682,-0.000000,0.014447,-0.000000,-0.000000,-0.000000,58.946682,-5.000000,-16.875367,0.976111,331.334017
105.001050,6.000000,-106.517378,-90.000000,17.586676,0.054003,0.750000,0.001469,317.996378,2286.877445,0.000000,58.946469,-0.000000,0.014412,-0.000000,-0.000000,-0.000000,58.946469,-5.000000,-16.860937,0.977779,331.400490
106.001060,6.000000,-106.530725,-90.000000,17.572872,0.053951,0.750000,0.001466,312.996328,2270.023577,0.000000,58.946311,-0.000000,0.014385,-0.000000,-0.000000,-0.000000,58.946311,-5.000000,-16.846538,0.979449,331.466906
107.001070,6.000000,-106.544066,-90.000000,17.559097,0.053900,0.750000,0.001463,307.996278,2253.184094,0.000000,58.946137,-0.000000,0.014356,-0.000000,-0.000000,-0.000000,58.946137,-5.000000,-16.832168,0.981119,331.533264
108.001080,6.000000,-106.557400,-90.000000,17.545351,0.053848,0.750000,0.001460,302.996228,2236.358966,0.000000,58.945939,-0.000000,0.014323,-0.000000,-0.000000,-0.000000,58.945939,-5.000000,-16.817828,0.982789,331.599564
109.001090,6.000000,-106.570727,-90.000000,17.531636,0.053797,0.750000,0.001457,297.996178,2219.548162,0.000000,58.945769,-0.000000,0.014295,-0.000000,-0.000000,-0.000000,58.945769,-5.000000,-16.803519,0.984461,331.665807
110.001100,6.000000,-106.584046,-90.000000,17.517951,0.053746,0.750000,0.001454,292.996128,2202.751653,0.000000,58.945594,-0.000000,0.014266,-0.000000,-0.000000,-0.000000,58.945594,-5.000000,-16.789241,0.986133,331.731993
111.001110,6.000000,-106.597358,-90.000000,17.504296,0.053694,0.750000,0.001451,287.996078,2185.969407,0.000000,58.945408,-0.000000,0.014235,-0.000000,-0.000000,-0.000000,58.945408,-5.000000,-16.774992,0.987806,331.798122
112.001120,6.000000,-106.610662,-90.000000,17.490670,0.053643,0.750000,0.001448,282.996028,2169.201394,0.000000,58.945237,-0.000000,0.014206,-0.000000,-0.000000,-0.000000,58.945237,-5.000000,-16.760773,0.989480,331.864194
113.001130,6.000000,-106.623960,-90.000000,17.477073,0.053593,0.750000,0.001445,277.995978,2152.447586,0.000000,58.945052,-0.000000,0.014176,-0.000000,-0.000000,-0.000000,58.945052,-5.000000,-16.746584,0.991154,331.930210
114.001140,6.000000,-106.637251,-90.000000,17.463506,0.053542,0.750000,0.001442,272.995928,2135.707952,0.000000,58.944860,-0.000000,0.014144,-0.000000,-0.000000,-0.000000,58.944860,-5.000000,-16.732424,0.992829,331.996022
115.001150,6.000000,-106.650534,-90.000000,17.449968,0.053491,0.750000,0.001439,267.995878,2118.982462,0.000000,58.944691,-0.000000,0.014115,-0.000000,-0.000000,-0.000000,58.944691,-5.000000,-16.718295,0.994505,332.061561
116.001160,6.000000,-106.663810,-90.000000,17.436459,0.053441,0.750000,0.001436,262.995828,2102.271088,0.000000,58.944502,-0.000000,0.014084,-0.000000,-0.000000,-0.000000,58.944502,-5.000000,-16.704194,0.996182,332.126916
117.001170,6.000000,-106.677081,-90.000000,17.422978,0.053390,0.750000,0.001433,257.995778,2085.573801,0.000000,58.944348,-0.000000,0.014058,-0.000000,-0.000000,-0.000000,58.944348,-5.000000,-16.690121,0.997860,332.192705
118.001180,6.000000,-106.690342,-90.000000,17.409528,0.053340,0.750000,0.001430,252.995728,2068.890571,0.000000,58.944149,-0.000000,0.014025,-0.000000,-0.000000,-0.000000,58.944149,-5.000000,-16.676081,0.999537,332.258438
119.001190,6.000000,-106.703597,-90.000000,17.396106,0.053290,0.750000,0.001428,247.995678,2052.221365,0.000000,58.944055,-0.000000,0.014010,-0.000000,-0.000000,-0.000000,58.944055,-5.000000,-16.662067,1.001218,332.324115
120.001200,6.000000,-106.716844,-90.000000,17.382713,0.053240,0.750000,0.001421,242.995628,2035.566160,0.000000,58.943639,-0.000000,0.013941,-0.000000,-0.000000,-0.000000,58.943639,-5.000000,-16.648084,1.002893,332.389735
121.001210,6.000000,-106.730086,-90.000000,17.369347,0.053190,0.750000,0.001422,237.995578,2018.924923,0.000000,58.943674,-0.000000,0.013947,-0.000000,-0.000000,-0.000000,58.943674,-5.000000,-16.634128,1.004578,332.455300
122.001220,6.000000,-106.743319,-90.000000,17.356012,0.053140,0.750000,0.001420,232.995528,2002.297625,0.000000,58.943594,-0.000000,0.013934,-0.000000,-0.000000,-0.000000,58.943594,-5.000000,-16.620203,1.006260,332.519958
123.001230,6.000000,-106.756552,-90.000000,17.342699,0.053090,0.750000,0.001416,227.995478,1985.684243,0.000000,58.943344,-0.000000,0.013892,-0.000000,-0.000000,-0.000000,58.943344,-5.000000,-16.606300,1.007942,332.585263
124.001240,6.000000,-106.769767,-90.000000,17.329424,0.053040,0.750000,0.001411,222.995428,1969.084746,0.000000,58.943044,-0.000000,0.013842,-0.000000,-0.000000,-0.000000,58.943044,-5.000000,-16.592436,1.009622,332.650661
125.001250,6.000000,-106.782975,-90.000000,17.316178,0.052991,0.750000,0.001411,217.995378,1952.499099,0.000000,58.943061,-0.000000,0.013841,-0.000000,-0.000000,-0.000000,58.943061,-5.000000,-16.578601,1.011308,332.716004
126.001260,6.000000,-106.796184,-90.000000,17.302952,0.052942,0.750000,0.001403,212.995328,1935.927278,0.000000,58.942622,-0.000000,0.013768,-0.000000,-0.000000,-0.000000,58.942622,-5.000000,-16.564786,1.012988,332.781255
127.001270,6.000000,-106.809382,-90.000000,17.289758,0.052892,0.750000,0.001402,207.995278,1919.369255,0.000000,58.942488,-0.000000,0.013750,-0.000000,-0.000000,-0.000000,58.942488,-5.000000,-16.551004,1.014673,332.845523
128.001280,6.000000,-106.822572,-90.000000,17.276593,0.052843,0.750000,0.001398,202.995228,1902.824998,0.000000,58.942256,-0.000000,0.013711,-0.000000,-0.000000,-0.000000,58.942256,-5.000000,-16.537251,1.016358,332.910700
129.001290,6.000000,-106.835751,-90.000000,17.263460,0.052794,0.750000,0.001400,197.995178,1886.294479,0.000000,58.942428,-0.000000,0.013736,-0.000000,-0.000000,-0.000000,58.942428,-5.000000,-16.523530,1.018049,332.975822
130.001300,6.000000,-106.848933,-90.000000,17.250345,0.052745,0.750000,0.001394,192.995128,1869.777673,0.000000,58.942061,-0.000000,0.013675,-0.000000,-0.000000,-0.000000,58.942061,-5.000000,-16.509827,1.019733,333.039889
131.001310,6.000000,-106.862100,-90.000000,17.237265,0.052696,0.750000,0.001393,187.995078,1853.274551,0.000000,58.941994,-0.000000,0.013668,-0.000000,-0.000000,-0.000000,58.941994,-5.000000,-16.496160,1.021423,333.104902
132.001320,6.000000,-106.875272,-90.000000,17.224202,0.052648,0.750000,0.001390,182.995028,1836.785087,0.000000,58.941785,-0.000000,0.013633,-0.000000,-0.000000,-0.000000,58.941785,-5.000000,-16.482510,1.023111,333.169860
133.001330,6.000000,-106.888432,-90.000000,17.211170,0.052599,0.750000,0.001385,177.994978,1820.309258,0.000000,58.941489,-0.000000,0.013584,-0.000000,-0.000000,-0.000000,58.941489,-5.000000,-16.468891,1.024799,333.233918
134.001340,6.000000,-106.901572,-90.000000,17.198179,0.052551,0.750000,0.001380,172.994928,1803.847028,0.000000,58.941214,-0.000000,0.013534,-0.000000,-0.000000,-0.000000,58.941214,-5.000000,-16.455314,1.026486,333.298612
135.001350,6.000000,-106.914712,-90.000000,17.185209,0.052502,0.750000,0.001381,167.994878,1787.398361,0.000000,58.941255,-0.000000,0.013545,-0.000000,-0.000000,-0.000000,58.941255,-5.000000,-16.441758,1.028180,333.363407
136.001360,6.000000,-106.927842,-90.000000,17.172269,0.052454,0.750000,0.001375,162.994828,1770.963239,0.000000,58.940966,-0.000000,0.013493,-0.000000,-0.000000,-0.000000,58.940966,-5.000000,-16.428232,1.029869,333.427629
137.001370,6.000000,-106.940974,-90.000000,17.159347,0.052406,0.750000,0.001374,157.994778,1754.541634,0.000000,58.940890,-0.000000,0.013480,-0.000000,-0.000000,-0.000000,58.940890,-5.000000,-16.414725,1.031563,333.491833
138.001380,6.000000,-106.954097,-90.000000,17.146456,0.052358,0.750000,0.001371,152.994728,1738.133522,0.000000,58.940713,-0.000000,0.013451,-0.000000,-0.000000,-0.000000,58.940713,-5.000000,-16.401248,1.033256,333.556466
139.001390,6.000000,-106.967209,-90.000000,17.133594,0.052310,0.750000,0.001366,147.994678,1721.738869,0.000000,58.940433,-0.000000,0.013404,-0.000000,-0.000000,-0.000000,58.940433,-5.000000,-16.387801,1.034947,333.620045
140.001400,6.000000,-106.980313,-90.000000,17.120761,0.052262,0.750000,0.001370,142.994628,1705.357648,0.000000,58.940615,-0.000000,0.013435,-0.000000,-0.000000,-0.000000,58.940615,-5.000000,-16.374384,1.036647,333.684569
141.001410,6.000000,-106.993421,-90.000000,17.107944,0.052214,0.750000,0.001365,137.994578,1688.989837,0.000000,58.940306,-0.000000,0.013387,-0.000000,-0.000000,-0.000000,58.940306,-5.000000,-16.360982,1.038341,333.748536
142.001420,6.000000,-107.006507,-90.000000,17.095168,0.052167,0.750000,0.001359,132.994528,1672.635407,0.000000,58.939995,-0.000000,0.013331,-0.000000,-0.000000,-0.000000,58.939995,-5.000000,-16.347623,1.040033,333.812458
143.001430,6.000000,-107.019599,-90.000000,17.082407,0.052119,0.750000,0.001357,127.994478,1656.294327,0.000000,58.939835,-0.000000,0.013309,-0.000000,-0.000000,-0.000000,58.939835,-5.000000,-16.334278,1.041731,333.876823
144.001440,6.000000,-107.032677,-90.000000,17.069678,0.052072,0.750000,0.001359,122.994428,1639.966575,0.000000,58.939990,-0.000000,0.013333,-0.000000,-0.000000,-0.000000,58.939990,-5.000000,-16.320966,1.043433,333.940134
145.001450,6.000000,-107.045749,-90.000000,17.056976,0.052025,0.750000,0.001352,117.994378,1623.652124,0.000000,58.939557,-0.000000,0.013259,-0.000000,-0.000000,-0.000000,58.939557,-5.000000,-16.307680,1.045127,334.004392
146.001460,6.000000,-107.058817,-90.000000,17.044298,0.051977,0.750000,0.001351,112.994328,1607.350949,0.000000,58.939546,-0.000000,0.013257,-0.000000,-0.000000,-0.000000,58.939546,-5.000000,-16.294419,1.046828,334.067596
147.001470,6.000000,-107.071878,-90.000000,17.031645,0.051930,0.750000,0.001349,107.994278,1591.063022,0.000000,58.939411,-0.000000,0.013235,-0.000000,-0.000000,-0.000000,58.939411,-5.000000,-16.281184,1.048528,334.131748
148.001480,6.000000,-107.084927,-90.000000,17.019024,0.051883,0.750000,0.001345,102.994228,1574.788316,0.000000,58.939196,-0.000000,0.013199,-0.000000,-0.000000,-0.000000,58.939196,-5.000000,-16.267981,1.050227,334.194847
149.001490,6.000000,-107.097976,-90.000000,17.006423,0.051837,0.750000,0.001339,97.994178,1558.526805,0.000000,58.938812,-0.000000,0.013135,-0.000000,-0.000000,-0.000000,58.938812,-5.000000,-16.254797,1.051925,334.258893
150.001500,6.000000,-107.111012,-90.000000,16.993854,0.051790,0.750000,0.001341,92.994128,1542.278453,0.000000,58.938921,-0.000000,0.013154,-0.000000,-0.000000,-0.000000,58.938921,-5.000000,-16.241646,1.053631,334.321886
151.001510,6.000000,-107.124060,-90.000000,16.981293,0.051743,0.750000,0.001338,87.994078,1526.043251,0.000000,58.938774,-0.000000,0.013129,-0.000000,-0.000000,-0.000000,58.938774,-5.000000,-16.228503,1.055335,334.385827
152.001520,6.000000,-107.137095,-90.000000,16.968763,0.051697,0.750000,0.001335,82.994028,1509.821177,0.000000,58.938552,-0.000000,0.013092,-0.000000,-0.000000,-0.000000,58.938552,-5.000000,-16.215392,1.057039,334.448715
153.001530,6.000000,-107.150110,-90.000000,16.956272,0.051650,0.750000,0.001330,77.993978,1493.612195,0.000000,58.938308,-0.000000,0.013052,-0.000000,-0.000000,-0.000000,58.938308,-5.000000,-16.202320,1.058741,334.512551
154.001540,6.000000,-107.163103,-90.000000,16.943821,0.051604,0.750000,0.001326,72.993928,1477.416265,0.000000,58.938059,-0.000000,0.013010,-0.000000,-0.000000,-0.000000,58.938059,-5.000000,-16.189289,1.060441,334.575335
155.001550,6.000000,-107.176114,-90.000000,16.931373,0.051558,0.750000,0.001327,67.993878,1461.233358,0.000000,58.938076,-0.000000,0.013013,-0.000000,-0.000000,-0.000000,58.938076,-5.000000,-16.176260,1.062150,334.638683
156.001560,6.000000,-107.189107,-90.000000,16.918960,0.051511,0.750000,0.001326,62.993828,1445.063464,0.000000,58.938051,-0.000000,0.013009,-0.000000,-0.000000,-0.000000,58.938051,-5.000000,-16.163268,1.063858,334.701746
157.001570,6.000000,-107.202101,-90.000000,16.906567,0.051465,0.750000,0.001323,57.993778,1428.906554,0.000000,58.937863,-0.000000,0.012978,-0.000000,-0.000000,-0.000000,58.937863,-5.000000,-16.150294,1.065565,334.764827
158.001580,6.000000,-107.215086,-90.000000,16.894200,0.051419,0.750000,0.001318,52.993728,1412.762605,0.000000,58.937572,-0.000000,0.012929,-0.000000,-0.000000,-0.000000,58.937572,-5.000000,-16.137348,1.067270,334.827950
159.001590,6.000000,-107.228057,-90.000000,16.881866,0.051374,0.750000,0.001312,47.993678,1396.631587,0.000000,58.937218,-0.000000,0.012870,-0.000000,-0.000000,-0.000000,58.937218,-5.000000,-16.124434,1.068974,334.890474
160.001600,6.000000,-107.241026,-90.000000,16.869551,0.051328,0.750000,0.001313,42.993628,1380.513472,0.000000,58.937267,-0.000000,0.012879,-0.000000,-0.000000,-0.000000,58.937267,-5.000000,-16.111541,1.070686,334.953946
161.001610,6.000000,-107.253989,-90.000000,16.857262,0.051282,0.750000,0.001312,37.993578,1364.408238,0.000000,58.937196,-0.000000,0.012867,-0.000000,-0.000000,-0.000000,58.937196,-5.000000,-16.098673,1.072397,335.016367
162.001620,6.000000,-107.266952,-90.000000,16.844992,0.051237,0.750000,0.001308,32.993528,1348.315859,0.000000,58.936968,-0.000000,0.012829,-0.000000,-0.000000,-0.000000,58.936968,-5.000000,-16.085825,1.074107,335.078894
163.001630,6.000000,-107.279899,-90.000000,16.832755,0.051191,0.750000,0.001303,27.993478,1332.236315,0.000000,58.936691,-0.000000,0.012783,-0.000000,-0.000000,-0.000000,58.936691,-5.000000,-16.073010,1.075815,335.142055
164.001640,6.000000,-107.292844,-90.000000,16.820540,0.051146,0.750000,0.001304,22.993428,1316.169578,0.000000,58.936774,-0.000000,0.012793,-0.000000,-0.000000,-0.000000,58.936774,-5.000000,-16.060217,1.077531,335.204322
165.001650,6.000000,-107.305776,-90.000000,16.808355,0.051101,0.750000,0.001297,17.993378,1300.115616,0.000000,58.936333,-0.000000,0.012723,-0.000000,-0.000000,-0.000000,58.936333,-5.000000,-16.047454,1.079238,335.266595
166.001660,6.000000,-107.318713,-90.000000,16.796183,0.051056,0.750000,0.001295,12.993328,1284.074411,0.000000,58.936192,-0.000000,0.012700,-0.000000,-0.000000,-0.000000,58.936192,-5.000000,-16.034705,1.080952,335.329702
167.001670,6.000000,-107.331638,-90.000000,16.784041,0.051011,0.750000,0.001291,7.993278,1268.045941,0.000000,58.935978,-0.000000,0.012664,-0.000000,-0.000000,-0.000000,58.935978,-5.000000,-16.021986,1.082665,335.391816
168.001680,6.000000,-107.344557,-90.000000,16.771924,0.050966,0.750000,0.001294,2.993228,1252.030175,0.000000,58.936190,-0.000000,0.012696,-0.000000,-0.000000,-0.000000,58.936190,-5.000000,-16.009292,1.084387,335.453894
169.001690,6.000000,-107.357462,-90.000000,16.759837,0.050921,0.750000,0.001288,-2.006822,1236.027089,0.000000,58.935814,-0.000000,0.012637,-0.000000,-0.000000,-0.000000,58.935814,-5.000000,-15.996629,1.086097,335.516892
170.001700,6.000000,-107.370377,-90.000000,16.747760,0.050876,0.750000,0.001287,-7.006872,1220.036660,0.000000,58.935739,-0.000000,0.012625,-0.000000,-0.000000,-0.000000,58.935739,-5.000000,-15.983975,1.087816,335.578853
171.001710,6.000000,-107.383259,-90.000000,16.735731,0.050832,0.750000,0.001286,-12.006922,1204.058859,0.000000,58.935727,-0.000000,0.012620,-0.000000,-0.000000,-0.000000,58.935727,-5.000000,-15.971371,1.089534,335.640765
172.001720,6.000000,-107.396153,-90.000000,16.723710,0.050787,0.750000,0.001283,-17.006972,1188.093657,0.000000,58.935507,-0.000000,0.012587,-0.000000,-0.000000,-0.000000,58.935507,-5.000000,-15.958774,1.091250,335.702672
173.001730,6.000000,-107.409041,-90.000000,16.711712,0.050743,0.750000,0.001277,-22.007022,1172.141046,0.000000,58.935155,-0.000000,0.012528,-0.000000,-0.000000,-0.000000,58.935155,-5.000000,-15.946201,1.092965,335.765436
174.001740,6.000000,-107.421920,-90.000000,16.699741,0.050698,0.750000,0.001277,-27.007072,1156.200994,0.000000,58.935202,-0.000000,0.012532,-0.000000,-0.000000,-0.000000,58.935202,-5.000000,-15.933655,1.094688,335.827196
175.001750,6.000000,-107.434788,-90.000000,16.687798,0.050654,0.750000,0.001277,-32.007122,1140.273475,0.000000,58.935196,-0.000000,0.012531,-0.000000,-0.000000,-0.000000,58.935196,-5.000000,-15.921136,1.096410,335.888906
176.001760,6.000000,-107.447654,-90.000000,16.675874,0.050610,0.750000,0.001275,-37.007172,1124.358463,0.000000,58.935050,-0.000000,0.012507,-0.000000,-0.000000,-0.000000,58.935050,-5.000000,-15.908639,1.098131,335.950745
177.001770,6.000000,-107.460517,-90.000000,16.663972,0.050566,0.750000,0.001270,-42.007222,1108.455937,0.000000,58.934770,-0.000000,0.012461,-0.000000,-0.000000,-0.000000,58.934770,-5.000000,-15.896162,1.099850,336.013176
178.001780,6.000000,-107.473375,-90.000000,16.652092,0.050522,0.750000,0.001266,-47.007272,1092.565877,0.000000,58.934519,-0.000000,0.012422,-0.000000,-0.000000,-0.000000,58.934519,-5.000000,-15.883708,1.101571,336.074736
179.001790,6.000000,-107.486210,-90.000000,16.640251,0.050478,0.750000,0.001266,-52.007322,1076.688251,0.000000,58.934505,-0.000000,0.012417,-0.000000,-0.000000,-0.000000,58.934505,-5.000000,-15.871293,1.103294,336.136247
180.001800,6.000000,-107.499047,-90.000000,16.628425,0.050434,0.750000,0.001265,-57.007372,1060.823034,0.000000,58.934464,-0.000000,0.012410,-0.000000,-0.000000,-0.000000,58.934464,-5.000000,-15.858893,1.105019,336.197708
181.001810,6.000000,-107.511879,-90.000000,16.616622,0.050391,0.750000,0.001262,-62.007422,1044.970203,0.000000,58.934311,-0.000000,0.012385,-0.000000,-0.000000,-0.000000,58.934311,-5.000000,-15.846518,1.106743,336.259119
182.001820,6.000000,-107.524705,-90.000000,16.604841,0.050347,0.750000,0.001258,-67.007472,1029.129737,0.000000,58.934039,-0.000000,0.012339,-0.000000,-0.000000,-0.000000,58.934039,-5.000000,-15.834164,1.108466,336.321046
